ID,Age,Salary,Purchase,Country,Department,Years_Experience,Performance_Score,Satisfaction_Level,Projects_Completed
1,25,50000,Yes,USA,Sales,2,85,7.5,12
2,34,62000,No,UK,Marketing,5,78,6.8,18
3,45,58000,Yes,Canada,IT,8,92,8.2,25
4,29,72000,No,Germany,Sales,3,88,7.9,15
5,40,61000,Yes,Australia,HR,6,75,6.5,10
6,52,95000,Yes,USA,IT,15,95,9.1,42
7,28,48000,No,UK,Marketing,2,72,6.2,8
8,35,67000,Yes,Canada,Sales,7,86,8.0,22
9,48,89000,Yes,Germany,IT,12,91,8.8,35
10,31,55000,No,Australia,HR,4,80,7.2,14
11,42,78000,Yes,USA,Marketing,9,89,8.5,28
12,26,52000,No,UK,Sales,3,76,6.9,11
13,39,71000,Yes,Canada,IT,8,87,7.8,24
14,55,102000,Yes,Germany,IT,18,96,9.3,48
15,33,59000,No,Australia,Marketing,5,79,7.1,16
16,27,47000,Yes,USA,HR,2,74,6.4,9
17,44,83000,Yes,UK,IT,11,90,8.6,32
18,30,56000,No,Canada,Sales,4,81,7.4,13
19,50,92000,Yes,Germany,Marketing,14,93,8.9,38
20,36,64000,Yes,Australia,IT,6,84,7.7,20
21,24,45000,No,USA,Sales,1,70,6.0,7
22,38,69000,Yes,UK,Marketing,7,85,8.1,23
23,46,86000,Yes,Canada,IT,10,88,8.3,30
24,32,60000,No,Germany,HR,5,77,7.0,15
25,41,75000,Yes,Australia,Sales,8,87,8.2,26
26,54,98000,Yes,USA,IT,16,94,9.0,45
27,29,53000,No,UK,Marketing,3,78,7.1,12
28,37,66000,Yes,Canada,Sales,6,83,7.6,19
29,49,90000,Yes,Germany,IT,13,92,8.7,36
30,34,62000,No,Australia,HR,5,80,7.3,17
31,26,49000,Yes,USA,Sales,2,75,6.7,10
32,43,81000,Yes,UK,IT,10,89,8.4,31
33,31,58000,No,Canada,Marketing,4,82,7.5,14
34,51,94000,Yes,Germany,IT,15,95,9.2,44
35,35,63000,Yes,Australia,Sales,6,84,7.8,21
36,28,51000,No,USA,HR,3,76,6.8,11
37,45,84000,Yes,UK,Marketing,11,88,8.2,29
38,33,61000,Yes,Canada,Sales,5,83,7.7,18
39,52,96000,Yes,Germany,IT,17,96,9.1,46
40,39,70000,No,Australia,Marketing,7,86,8.0,24
